ID,Title,Alternative Title (en),Media Type,Status,Premiered Season,Genres,User Score,Number of Ratings,Number of Members,Studios,Rating
415,Tonari no Yamada-kun,My Neighbors the Yamadas,movie,finished_airing,Summer 1999,"Award Winning, Comedy, Slice of Life",7.1,27627,50724,Studio Ghibli,g
4792,Pokemon: Pikachu Tankentai,Pokémon: Pikachu's Rescue Adventure,movie,finished_airing,Summer 1999,"Adventure, Comedy, Fantasy, Kids",6.56,14757,26832,OLM,pg
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.72,1394465,2456314,Toei Animation,pg_13
186,Initial D Second Stage,Initial D Second Stage,tv,finished_airing,Fall 1999,"Action, Drama, Racing, Seinen",8.18,141041,230551,Pastel,pg_13
136,Hunter x Hunter,Hunter x Hunter,tv,finished_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.42,296449,609111,Nippon Animation,pg_13
763,Zoids,Zoids,tv,finished_airing,Fall 1999,"Action, Adventure, Comedy, Mecha, Sci-Fi",7.37,26718,51624,Xebec,pg_13
593,Mugen no Ryvius,Infinite Ryvius,tv,finished_airing,Fall 1999,"Award Winning, Drama, Mecha, Military, Psychological, Sci-Fi, Space",7.41,12954,46043,Sunrise,pg_13
554,Koutetsu Tenshi Kurumi,Steel Angel Kurumi,tv,finished_airing,Fall 1999,"Action, Adventure, Comedy, Drama, Historical, Mecha, Military, Romance",6.74,10693,26090,OLM,r+
293,Di Gi Charat,None,tv,finished_airing,Fall 1999,"Comedy, Fantasy, Gag Humor, Sci-Fi, Workplace",6.81,11701,26755,Madhouse,g
160,"Ima, Soko ni Iru Boku","Now and Then, Here and There",tv,finished_airing,Fall 1999,"Adventure, Drama, Fantasy, Isekai, Military, Sci-Fi",7.58,43870,151080,AIC,r
379,Heppoko Jikken Animation Excel♥Saga,Excel Saga,tv,finished_airing,Fall 1999,"Adult Cast, Comedy, Gag Humor, Parody, Sci-Fi, Seinen",7.49,49791,112974,J.C.Staff,r
567,The Big O,The Big O,tv,finished_airing,Fall 1999,"Action, Adult Cast, Mecha, Mystery, Psychological, Sci-Fi",7.53,39265,100396,Sunrise,pg_13
58,Blue Gender,Blue Gender,tv,finished_airing,Fall 1999,"Action, Adventure, Drama, Gore, Horror, Mecha, Military, Sci-Fi, Space, Survival",7.01,31223,84227,AIC,r+
2330,Jibaku-kun,Bucky: The Incredible Kid,tv,finished_airing,Fall 1999,"Adventure, Comedy, Fantasy",7.34,6724,14173,Trans Arts,pg_13
979,Street Fighter Zero The Animation,Street Fighter Alpha: The Movie,movie,finished_airing,Fall 1999,"Action, Drama, Martial Arts, Super Power",6.5,10290,17348,Plum,pg_13
1018,Majutsushi Orphen: Revenge,Orphen 2: Revenge,tv,finished_airing,Fall 1999,"Adventure, Comedy, Fantasy",6.76,7682,19389,J.C.Staff,pg_13
351,Ojamajo Doremi Sharp,None,tv,finished_airing,Winter 2000,"Childcare, Comedy, Fantasy",7.45,11605,23532,Toei Animation,g
6560,Popee the Performer,Popee the Clown,tv,finished_airing,Winter 2000,"Avant Garde, Comedy, Gag Humor",7.26,5156,11739,Zuiyo,r
7045,Doraemon Movie 21: Nobita no Taiyou Ou Densetsu,Doraemon the Movie: Nobita's the Legend of the Sun King,movie,finished_airing,Winter 2000,"Adventure, Comedy, Fantasy, Historical, Kids, Shounen",7.37,7902,12248,Shin-Ei Animation,pg
2397,Digimon Adventure: Bokura no War Game!,Digimon: The Movie,movie,finished_airing,Winter 2000,"Adventure, Comedy, Kids, Sci-Fi",7.8,50383,81317,Toei Animation,pg
606,Kazemakase Tsukikage Ran,Carried by the Wind: Tsukikage Ran,tv,finished_airing,Winter 2000,"Adventure, Comedy, Historical, Martial Arts, Samurai",7.1,6207,18225,Madhouse,pg_13
369,Boogiepop wa Warawanai,Boogiepop Phantom,tv,finished_airing,Winter 2000,"Avant Garde, Drama, Horror, Mystery, Psychological, Supernatural, Suspense",7.15,35674,142118,Madhouse,r+
459,One Piece Movie 01,One Piece: The Movie,movie,finished_airing,Winter 2000,"Action, Adventure, Fantasy, Shounen",7.09,81248,142932,Toei Animation,pg_13
1137,Mushrambo,Shinzo,tv,finished_airing,Winter 2000,"Adventure, Drama, Fantasy, Sci-Fi",6.93,8493,16985,Toei Animation,pg
888,Megami Kouhosei,Candidate for Goddesses,tv,finished_airing,Winter 2000,"Action, Mecha, Military, Sci-Fi, Space",6.32,11030,23338,Xebec,pg_13
396,Seikai no Senki,Banner of the Stars,tv,finished_airing,Spring 2000,"Action, Military, Romance, Sci-Fi, Space",7.65,15126,35107,Sunrise,pg_13
1363,Meitantei Conan Movie 04: Hitomi no Naka no Ansatsusha,Case Closed Movie 04: Captured In Her Eyes,movie,finished_airing,Spring 2000,"Adventure, Comedy, Detective, Mystery, Shounen",8.03,38649,64490,TMS Entertainment,pg_13
570,Jin-Rou,Jin-Roh: The Wolf Brigade,movie,finished_airing,Spring 2000,"Action, Adult Cast, Award Winning, Drama, Military, Psychological, Romance, Suspense",7.78,81781,189171,Production I.G,r
233,Daa! Daa! Daa!,None,tv,finished_airing,Spring 2000,"Childcare, Comedy, Sci-Fi, Shoujo",7.63,12197,26621,J.C.Staff,g
129,Gensoumaden Saiyuuki,Saiyuki,tv,finished_airing,Spring 2000,"Action, Adventure, Drama, Fantasy, Mythology, Shounen",7.54,21781,56865,Pierrot,r
104,Ayashi no Ceres,"Ceres, Celestial Legend",tv,finished_airing,Spring 2000,"Adventure, Drama, Horror, Psychological, Reincarnation, Romance, Shoujo, Supernatural",7.17,28030,63881,Pierrot,r
800,NieA Under 7,None,tv,finished_airing,Spring 2000,"Iyashikei, Sci-Fi, Shounen, Slice of Life",6.86,11360,39968,Triangle Staff,pg_13
561,Sakura Taisen,Sakura Wars TV,tv,finished_airing,Spring 2000,"Action, Adventure, Mecha, Performing Arts, Sci-Fi",6.84,8705,28203,Madhouse,pg_13
393,Escaflowne,Escaflowne: A Girl in Gaea,movie,finished_airing,Spring 2000,"Adventure, Drama, Fantasy, Isekai, Mecha, Romance, Sci-Fi",7.05,32710,74143,"Bones, Sunrise",pg_13
481,Yu☆Gi☆Oh! Duel Monsters,Yu-Gi-Oh!,tv,finished_airing,Spring 2000,"Action, Adventure, Fantasy, Shounen, Strategy Game",7.49,257635,407869,Gallop,pg_13
189,Love Hina,Love Hina,tv,finished_airing,Spring 2000,"Comedy, Ecchi, Harem, Romance, Shounen",7.09,137752,271866,Xebec,pg_13
1313,Digimon Adventure 02,Digimon Adventure 02,tv,finished_airing,Spring 2000,"Action, Adventure, Comedy, Fantasy, Isekai, Kids",7.24,145605,226062,Toei Animation,pg
105,Boys Be...,Boys Be...,tv,finished_airing,Spring 2000,"Comedy, Romance, School, Shounen",6.39,9782,24491,HAL Film Maker,pg_13
127,Gate Keepers,None,tv,finished_airing,Spring 2000,"Action, Comedy, Fantasy, Mecha, Sci-Fi",6.91,9807,23197,Gonzo,pg_13
13201,Monster Farm: Legend e no Michi,Monster Rancher (2000),tv,finished_airing,Spring 2000,"Action, Adventure, Comedy, Fantasy, Isekai",6.74,9428,19105,TMS Entertainment,pg
543,Vampire Hunter D (2000),Vampire Hunter D: Bloodlust,movie,finished_airing,Summer 2000,"Action, Drama, Fantasy, Horror, Romance, Sci-Fi, Vampire",7.94,102455,212473,Madhouse,r
372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,Cardcaptor Sakura Movie 2: The Sealed Card,movie,finished_airing,Summer 2000,"Award Winning, Comedy, Drama, Mahou Shoujo, Romance, Shoujo",8.21,68332,118425,Madhouse,pg
4793,Pokemon: Pichu to Pikachu,Pokémon: Pikachu and Pichu,movie,finished_airing,Summer 2000,"Adventure, Comedy, Fantasy, Kids",6.72,25218,44117,OLM,pg
508,Tottoko Hamtarou,Hamtaro,tv,finished_airing,Summer 2000,"Adventure, Anthropomorphic, Comedy, Kids",7.01,30396,62008,TMS Entertainment,g
1078,Cardcaptor Sakura: Kero-chan ni Omakase!,Cardcaptor Sakura: Leave it to Kero! Theatrical Version,movie,finished_airing,Summer 2000,"Comedy, Gourmet, Shoujo",7.32,16491,32303,Madhouse,g
1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,Pokémon 3: The Movie,movie,finished_airing,Summer 2000,"Action, Adventure, Comedy, Drama, Fantasy, Kids",7.08,117610,183225,OLM,pg
4052,Medarot Damashii,Medabots Spirits,tv,finished_airing,Summer 2000,"Action, Adventure, Sci-Fi",6.67,11054,21635,Trans Arts,g
2962,Digimon Adventure 02 Movies,Digimon Movie 02 - Digimon Hurricane Touchdown! Supreme Evolution! The Golden Digimentals.,movie,finished_airing,Summer 2000,"Adventure, Fantasy, Kids, Sci-Fi",7.1,27177,47180,Toei Animation,pg
263,Hajime no Ippo,Fighting Spirit,tv,finished_airing,Fall 2000,"Combat Sports, Shounen, Sports",8.77,307703,624119,Madhouse,pg_13
180,Vandread,Vandread,tv,finished_airing,Fall 2000,"Action, Ecchi, Mecha, Sci-Fi, Space",7.15,44597,87000,Gonzo,pg_13
243,Gravitation,Gravitation,tv,finished_airing,Fall 2000,"Adult Cast, Boys Love, Comedy, Music, Shoujo, Showbiz",6.9,65957,122465,Studio Deen,pg_13
249,InuYasha,InuYasha,tv,finished_airing,Fall 2000,"Action, Adventure, Fantasy, Historical, Love Polygon, Mythology, Romance, Shounen, Time Travel",7.87,399021,818570,Sunrise,pg_13
1281,Gakkou no Kaidan,Ghost Stories,tv,finished_airing,Fall 2000,"Horror, Mystery, Supernatural",7.75,95946,227173,Pierrot,pg_13
553,Yami no Matsuei,Descendants of Darkness,tv,finished_airing,Fall 2000,"Boys Love, Detective, Fantasy, Horror, Mystery, Shoujo, Vampire",7.02,24739,57119,J.C.Staff,r
304,Aa! Megami-sama! Movie,Ah! My Goddess: The Movie,movie,finished_airing,Fall 2000,"Comedy, Romance, Seinen, Supernatural",7.54,23314,44080,AIC,pg_13
285,Argento Soma,None,tv,finished_airing,Fall 2000,"Action, Adventure, Drama, Mecha, Military, Sci-Fi",6.75,7732,28978,Sunrise,pg_13
460,One Piece Movie 02: Nejimaki-jima no Daibouken,One Piece: Clockwork Island Adventure,movie,finished_airing,Winter 2001,"Action, Adventure, Fantasy, Shounen",7.09,60920,104989,Toei Animation,pg_13
288,Bakuten Shoot Beyblade,Beyblade,tv,finished_airing,Winter 2001,"Adventure, Comedy, Kids, Sports",6.78,73779,116896,Madhouse,pg
287,Grappler Baki (TV),Baki the Grappler,tv,finished_airing,Winter 2001,"Combat Sports, Gore, Shounen, Sports",7.45,78914,153382,Group TAC,pg_13
187,Initial D Third Stage,None,movie,finished_airing,Winter 2001,"Action, Drama, Racing, Romance, Seinen",7.91,117964,190385,Studio Deen,pg_13
352,Motto! Ojamajo Doremi,None,tv,finished_airing,Winter 2001,"Comedy, Fantasy",7.45,11147,22977,Toei Animation,g
2398,Digimon Adventure 02: Diablomon no Gyakushuu,Digimon Adventure 02: Revenge of Diaboromon,movie,finished_airing,Winter 2001,"Adventure, Comedy, Drama, Kids, Sci-Fi",7.26,31149,54502,Toei Animation,pg
764,Zoids Shinseiki/Zero,Zoids: New Century,tv,finished_airing,Winter 2001,"Adventure, Comedy, Mecha, Sci-Fi, Sports",7.32,16405,30076,Xebec,pg
812,Chikyuu Shoujo Arjuna,Arjuna,tv,finished_airing,Winter 2001,"Adventure, Drama, Sci-Fi",6.77,11723,35864,Satelight,pg_13
445,Tales of Eternia The Animation,Tales of Eternia,tv,finished_airing,Winter 2001,"Adventure, Comedy, Fantasy, Romance",6.19,6925,18091,Xebec,pg_13
1364,Meitantei Conan Movie 05: Tengoku e no Countdown,Case Closed Movie 05: Countdown to Heaven,movie,finished_airing,Spring 2001,"Adventure, Comedy, Detective, Mystery, Shounen",8.11,39299,65678,TMS Entertainment,pg_13
2450,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,None,movie,finished_airing,Spring 2001,"Comedy, Sci-Fi, Seinen",7.89,6278,11265,Shin-Ei Animation,g
253,Jungle wa Itsumo Hare nochi Guu,Haré+Guu,tv,finished_airing,Spring 2001,"Comedy, Gag Humor, School, Shounen, Slice of Life",7.8,14767,35238,Shin-Ei Animation,pg_13
383,Galaxy Angel,None,tv,finished_airing,Spring 2001,"Comedy, Sci-Fi",7.01,12157,30515,Madhouse,pg_13
522,Metropolis,None,movie,finished_airing,Spring 2001,"Adventure, Detective, Drama, Romance, Sci-Fi, Shounen",7.52,46484,112323,Madhouse,pg_13
100,Shin Shirayuki-hime Densetsu Prétear,Prétear: The New Legend of Snow White,tv,finished_airing,Spring 2001,"Drama, Mahou Shoujo, Reverse Harem, Romance, Shoujo",7.16,29568,65946,HAL Film Maker,pg_13
52,Kidou Tenshi Angelic Layer,Battle Doll Angelic Layer,tv,finished_airing,Spring 2001,"Award Winning, Comedy, Drama, Sci-Fi, Shounen, Strategy Game",7.26,29523,60208,Bones,pg_13
874,Digimon Tamers,Digimon Tamers,tv,finished_airing,Spring 2001,"Adventure, Comedy, Fantasy, Isekai",7.64,126152,203052,Toei Animation,pg
272,Noir,Noir,tv,finished_airing,Spring 2001,"Action, Drama, Mystery, Organized Crime",7.28,40460,116962,Bee Train,pg_13
1164,Mahou Senshi Louie,Rune Soldier,tv,finished_airing,Spring 2001,"Action, Adventure, Comedy, Fantasy",7.15,9713,23651,J.C.Staff,pg_13
1728,Super GALS! Kotobuki Ran,Super GALS!,tv,finished_airing,Spring 2001,"Comedy, Shoujo",7.39,8707,23674,Pierrot,pg_13
909,Geneshaft,None,tv,finished_airing,Spring 2001,"Adventure, Mecha, Sci-Fi, Space",6.29,5896,15182,"Satelight, Studio Gazelle",pg_13
289,Comic Party,Comic Party,tv,finished_airing,Spring 2001,"Comedy, Drama, Otaku Culture",6.57,8530,21018,OLM,pg_13
555,Koutetsu Tenshi Kurumi 2,Steel Angel Kurumi 2,tv,finished_airing,Spring 2001,"Comedy, Girls Love, Mecha, Sci-Fi",6.27,5833,12817,OLM,r+
1005,Star Ocean EX,Star Ocean EX,tv,finished_airing,Spring 2001,"Adventure, Fantasy, Sci-Fi, Shounen",6.58,6373,13852,Studio Deen,pg_13
836,Sister Princess,None,tv,finished_airing,Spring 2001,"Comedy, Drama, Harem, Romance",6.39,9571,26136,Zexcs,pg_13
403,Hanaukyou Maid-tai,None,tv,finished_airing,Spring 2001,"Comedy, Ecchi, Harem, Romance, Shounen",6.57,14276,33572,Daume,r+
397,Seikai no Senki II,Banner of the Stars II,tv,finished_airing,Summer 2001,"Action, Military, Romance, Sci-Fi, Space",7.78,12346,24688,Sunrise,pg_13
5,Cowboy Bebop: Tengoku no Tobira,Cowboy Bebop: The Movie,movie,finished_airing,Summer 2001,"Action, Adult Cast, Sci-Fi, Space",8.38,220693,388889,Bones,r
199,Sen to Chihiro no Kamikakushi,Spirited Away,movie,finished_airing,Summer 2001,"Adventure, Award Winning, Fantasy, Mythology",8.77,1334140,1907831,Studio Ghibli,pg
154,Shaman King,Shaman King,tv,finished_airing,Summer 2001,"Action, Adventure, Shounen, Supernatural",7.73,198416,372504,Xebec,pg_13
120,Fruits Basket,Fruits Basket,tv,finished_airing,Summer 2001,"Drama, Love Polygon, Romance, School, Shoujo, Supernatural",7.69,287097,549131,Studio Deen,pg_13
4794,Pokemon: Pikachu no Dokidoki Kakurenbo,Pokémon: Pikachu's Pikaboo,movie,finished_airing,Summer 2001,"Adventure, Comedy, Fantasy, Kids",6.49,7955,16365,OLM,pg
3032,Digimon Tamers: Boukensha-tachi no Tatakai,Digimon Tamers: Battle of Adventurers,movie,finished_airing,Summer 2001,"Adventure, Drama, Sci-Fi",6.95,11475,22959,Toei Animation,pg
1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,Pokémon 4Ever,movie,finished_airing,Summer 2001,"Adventure, Comedy, Drama, Fantasy, Kids",6.91,100701,159249,OLM,pg
168,s.CRY.ed,s-CRY-ed,tv,finished_airing,Summer 2001,"Action, Adventure, Drama, Sci-Fi, Super Power",7.36,39356,84887,Sunrise,pg_13
551,Grappler Baki: Saidai Tournament-hen,Baki the Grappler: Saidai Tournament-hen,tv,finished_airing,Summer 2001,"Combat Sports, Gore, Shounen, Sports",7.48,53235,96140,Group TAC,r
1361,Final Fantasy: The Spirits Within,Final Fantasy: The Spirits Within,movie,finished_airing,Summer 2001,Sci-Fi,6.3,49490,71994,Square Pictures,pg_13
509,I My Me! Strawberry Eggs,I My Me! Strawberry Eggs,tv,finished_airing,Summer 2001,"Comedy, Crossdressing, Drama, Romance, School",6.74,20384,39915,TNK,pg_13
1028,Arete Hime,Princess Arete,movie,finished_airing,Summer 2001,Fantasy,6.89,5258,14417,Studio 4°C,g
135,Hikaru no Go,Hikaru no Go,tv,finished_airing,Fall 2001,"Comedy, Drama, School, Shounen, Strategy Game, Supernatural",8.07,64541,142126,Pierrot,pg_13
22,Tennis no Oujisama,The Prince of Tennis,tv,finished_airing,Fall 2001,"School, Shounen, Sports",7.85,85948,189295,Trans Arts,pg_13
831,Chicchana Yukitsukai Sugar,A Little Snow Fairy Sugar,tv,finished_airing,Fall 2001,"Comedy, Fantasy",7.07,11055,25042,J.C.Staff,pg
452,InuYasha Movie 1: Toki wo Koeru Omoi,InuYasha the Movie: Affections Touching Across Time,movie,finished_airing,Fall 2001,"Action, Adventure, Fantasy, Historical, Mythology, Romance, Shounen, Time Travel",7.56,58115,105965,Sunrise,pg_13
866,Slayers Premium,None,movie,finished_airing,Fall 2001,"Action, Adventure, Comedy, Fantasy",7.15,10013,20530,HAL Film Maker,pg_13
156,X,X,tv,finished_airing,Fall 2001,"Action, Drama, Fantasy, Mystery, Shoujo, Super Power",7.38,36021,85359,Madhouse,r+
181,Vandread: The Second Stage,Vandread: The Second Stage,tv,finished_airing,Fall 2001,"Action, Ecchi, Mecha, Sci-Fi, Space",7.38,32458,55579,Gonzo,pg_13
1614,Captain Tsubasa: Road to 2002,Captain Tsubasa,tv,finished_airing,Fall 2001,"Shounen, Sports, Team Sports",7.45,37725,60604,Group TAC,pg_13
2390,Hoshi no Kirby,Kirby: Right Back at Ya!,tv,finished_airing,Fall 2001,"Action, Adventure, Comedy, Fantasy, Parody",6.92,17813,35364,Studio Sign,pg
1678,Cyborg 009: The Cyborg Soldier,Cyborg 009,tv,finished_airing,Fall 2001,"Action, Adventure, Sci-Fi, Shounen",7.25,13312,35680,Japan Vistec,pg_13
682,Otogi Story Tenshi no Shippo,Angel Tales,tv,finished_airing,Fall 2001,"Comedy, Fantasy, Harem, Romance",6.5,6428,16202,Tokyo Kids,pg_13
276,Mahoromatic: Automatic Maiden,Mahoromatic: Automatic Maiden,tv,finished_airing,Fall 2001,"Comedy, Ecchi, Military, Romance, Sci-Fi, Seinen",7.14,27305,66404,"Gainax, Shaft",r+
270,Hellsing,Hellsing,tv,finished_airing,Fall 2001,"Action, Adult Cast, Gore, Horror, Seinen, Supernatural, Vampire",7.49,378227,747211,Gonzo,r
246,Groove Adventure Rave,Rave Master,tv,finished_airing,Fall 2001,"Action, Adventure, Comedy, Fantasy, Romance, Shounen",7.2,41801,103008,Studio Deen,pg_13
1157,Final Fantasy: Unlimited,None,tv,finished_airing,Fall 2001,"Action, Adventure, Fantasy, Sci-Fi",6.17,17054,37988,Gonzo,pg_13
71,Full Metal Panic!,Full Metal Panic!,tv,finished_airing,Winter 2002,"Action, Comedy, Mecha, Military, Sci-Fi",7.59,245129,508201,Gonzo,r
353,Ojamajo Doremi Dokkaan!,None,tv,finished_airing,Winter 2002,"Comedy, Fantasy",7.72,8299,18466,Toei Animation,g
165,RahXephon,RahXephon,tv,finished_airing,Winter 2002,"Action, Award Winning, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi, Suspense",7.37,44088,122506,Bones,pg_13
3033,Digimon Tamers: Bousou Digimon Tokkyuu,Digimon Tamers: Runaway Locomon,movie,finished_airing,Winter 2002,"Adventure, Comedy, Sci-Fi",7.05,13702,26620,Toei Animation,pg
1019,Honoo no Mirage,Mirage of Blaze,tv,finished_airing,Winter 2002,"Action, Boys Love, Drama, Historical, Reincarnation, School, Shoujo, Supernatural",6.49,8291,24938,"Madhouse, Studio Matrix",pg_13
2386,One Piece: Yume no Soccer Ou!,One Piece: Dream Soccer King,movie,finished_airing,Winter 2002,"Comedy, Fantasy, Shounen, Sports, Team Sports",7.08,25779,47362,Toei Animation,pg_13
195,Onegai☆Teacher,Please Teacher!,tv,finished_airing,Winter 2002,"Drama, Romance, School, Sci-Fi",7.09,96745,180981,Daume,pg_13
461,One Piece Movie 03: Chinjuu-jima no Chopper Oukoku,One Piece: Chopper Kingdom of Strange Animal Island,movie,finished_airing,Winter 2002,"Action, Adventure, Fantasy, Shounen",6.83,51871,90810,Toei Animation,pg_13
144,Kanon,None,tv,finished_airing,Winter 2002,"Drama, Romance, Supernatural",7.06,27874,67674,Toei Animation,g
1669,Bakuten Shoot Beyblade 2002,Beyblade V-Force,tv,finished_airing,Winter 2002,"Action, Adventure, Comedy, Sci-Fi, Shounen",6.73,44044,70221,Nippon Animation,pg
1707,Kinnikuman II Sei,Ultimate Muscle,tv,finished_airing,Winter 2002,"Combat Sports, Comedy, Sci-Fi, Sports",6.91,9533,18505,Toei Animation,pg_13
2655,Doraemon Movie 23: Nobita to Robot Kingdom,Doraemon the Movie: Nobita in the Robot Kingdom,movie,finished_airing,Winter 2002,"Adventure, Comedy, Fantasy, Kids, Shounen",7.24,6834,10834,Shin-Ei Animation,pg
652,Galaxy Angel Z,None,tv,finished_airing,Winter 2002,"Comedy, Sci-Fi",7.15,5388,11290,Madhouse,pg
1365,Meitantei Conan Movie 06: Baker Street no Bourei,Case Closed Movie 06: The Phantom of Baker Street,movie,finished_airing,Spring 2002,"Adventure, Detective, Mystery, Shounen",8.29,48290,80208,TMS Entertainment,pg_13
492,Armitage III: Dual-Matrix,None,movie,finished_airing,Spring 2002,"Action, Mecha, Sci-Fi",6.8,10221,19518,AIC,r+
183,Whistle!,None,tv,finished_airing,Spring 2002,"School, Shounen, Sports, Team Sports",7.36,7262,15333,Studio Comet,g
337,Psychic Academy,Psychic Academy,tv,finished_airing,Spring 2002,"Comedy, Ecchi, Love Polygon, Romance, School, Seinen, Super Power",6.18,5055,12258,E&G Films,pg_13
122,Full Moon wo Sagashite,Searching for the Full Moon,tv,finished_airing,Spring 2002,"Comedy, Drama, Music, Romance, Shoujo, Showbiz, Supernatural",7.93,48800,112196,Studio Deen,pg_13
53,Ai Yori Aoshi,Ai Yori Aoshi,tv,finished_airing,Spring 2002,"Comedy, Drama, Harem, Romance, Seinen",7.1,54659,113517,J.C.Staff,pg_13
153,Juuni Kokuki,The Twelve Kingdoms,tv,finished_airing,Spring 2002,"Action, Adventure, Fantasy, Isekai",8.01,47076,158810,Pierrot,pg_13
66,Azumanga Daiou The Animation,Azumanga Daioh: The Animation,tv,finished_airing,Spring 2002,"CGDCT, Comedy, Gag Humor, School",8.04,166552,382325,J.C.Staff,pg_13
306,Abenobashi Mahou☆Shoutengai,Magical☆Shopping Arcade Abenobashi,tv,finished_airing,Spring 2002,"Award Winning, Comedy, Ecchi, Fantasy, Isekai, Parody",7.22,35550,93537,Madhouse,r+
687,Tokyo Mew Mew,Mew Mew Power,tv,finished_airing,Spring 2002,"Mahou Shoujo, Romance, Sci-Fi, Shoujo",7.09,76709,159737,Pierrot,pg_13
